target_station,st_id,fnames,path,vect_close_bkt,bearing_bkt,vect_close_bkt2
74486094789,74486094789,74486094789_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
74486094789,74486094789,74486094789_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
74486094789,74486094789,74486094789_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
74486094789,72502014734,72502014734_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(270,300]",2
74486094789,72502014734,72502014734_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(270,300]",2
74486094789,72502014734,72502014734_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(270,300]",2
74486094789,72503014732,72503014732_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(300,330]",2
74486094789,72503014732,72503014732_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(300,330]",2
74486094789,72503014732,72503014732_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(300,330]",2
74486094789,72505394728,72505394728_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(300,330]",2
74486094789,72505394728,72505394728_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(300,330]",2
74486094789,72505394728,72505394728_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0,0.5]","(300,330]",2
74486094789,72504094702,72504094702_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(30,60]",3
74486094789,72504094702,72504094702_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(30,60]",3
74486094789,72504094702,72504094702_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(30,60]",3
74486094789,72505004781,72505004781_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(60,90]",3
74486094789,72505004781,72505004781_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(60,90]",3
74486094789,72505004781,72505004781_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(60,90]",3
74486094789,72407093730,72407093730_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(180,210]",4
74486094789,72407093730,72407093730_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(180,210]",4
74486094789,72407093730,72407093730_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(180,210]",4
74486094789,72407513735,72407513735_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
74486094789,72407513735,72407513735_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
74486094789,72407513735,72407513735_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
74486094789,72408013739,72408013739_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
74486094789,72408013739,72408013739_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
74486094789,72408013739,72408013739_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
74486094789,72508014740,72508014740_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(30,60]",5
74486094789,72508014740,72508014740_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(30,60]",5
74486094789,72508014740,72508014740_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(30,60]",5
74486094789,72517014737,72517014737_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(270,300]",5
74486094789,72517014737,72517014737_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(270,300]",5
74486094789,72517014737,72517014737_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(270,300]",5
74486094789,72510094746,72510094746_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(30,60]",6
74486094789,72510094746,72510094746_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(30,60]",6
74486094789,72510094746,72510094746_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(30,60]",6
74486094789,72513014777,72513014777_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(270,300]",6
74486094789,72513014777,72513014777_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(270,300]",6
74486094789,72513014777,72513014777_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(270,300]",6
74486094789,72518014735,72518014735_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(330,360]",6
74486094789,72518014735,72518014735_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(330,360]",6
74486094789,72518014735,72518014735_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(330,360]",6
74486094789,72398093720,72398093720_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(210,240]",7
74486094789,72398093720,72398093720_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(210,240]",7
74486094789,72398093720,72398093720_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(210,240]",7
74486094789,72507014765,72507014765_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(30,60]",7
74486094789,72507014765,72507014765_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(30,60]",7
74486094789,72507014765,72507014765_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(30,60]",7
74486094789,72515004725,72515004725_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(300,330]",7
74486094789,72515004725,72515004725_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(300,330]",7
74486094789,72515004725,72515004725_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(300,330]",7
74486094789,72522014750,72522014750_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(0,30]",7
74486094789,72522014750,72522014750_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(0,30]",7
74486094789,72522014750,72522014750_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(0,30]",7
72518014735,72518014735,72518014735_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
72518014735,72518014735,72518014735_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
72518014735,72518014735,72518014735_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
72518014735,72522014750,72522014750_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(0,30]",3
72518014735,72522014750,72522014750_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(0,30]",3
72518014735,72522014750,72522014750_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(0,30]",3
72518014735,72508014740,72508014740_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(120,150]",4
72518014735,72508014740,72508014740_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(120,150]",4
72518014735,72508014740,72508014740_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(120,150]",4
72518014735,72503014732,72503014732_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(180,210]",5
72518014735,72503014732,72503014732_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(180,210]",5
72518014735,72503014732,72503014732_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(180,210]",5
72518014735,72504094702,72504094702_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(150,180]",5
72518014735,72504094702,72504094702_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(150,180]",5
72518014735,72504094702,72504094702_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(150,180]",5
72518014735,72505394728,72505394728_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(180,210]",5
72518014735,72505394728,72505394728_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(180,210]",5
72518014735,72505394728,72505394728_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(180,210]",5
72518014735,72510094746,72510094746_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(90,120]",5
72518014735,72510094746,72510094746_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(90,120]",5
72518014735,72510094746,72510094746_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(90,120]",5
72518014735,72614594705,72614594705_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(30,60]",5
72518014735,72614594705,72614594705_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(30,60]",5
72518014735,72614594705,72614594705_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(30,60]",5
72518014735,72617014742,72617014742_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(0,30]",5
72518014735,72617014742,72617014742_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(0,30]",5
72518014735,72617014742,72617014742_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(0,30]",5
72518014735,72502014734,72502014734_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(180,210]",6
72518014735,72502014734,72502014734_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(180,210]",6
72518014735,72502014734,72502014734_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(180,210]",6
72518014735,72505004781,72505004781_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(150,180]",6
72518014735,72505004781,72505004781_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(150,180]",6
72518014735,72505004781,72505004781_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(150,180]",6
72518014735,72513014777,72513014777_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(210,240]",6
72518014735,72513014777,72513014777_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(210,240]",6
72518014735,72513014777,72513014777_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(210,240]",6
72518014735,72515004725,72515004725_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(240,270]",6
72518014735,72515004725,72515004725_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(240,270]",6
72518014735,72515004725,72515004725_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(240,270]",6
72518014735,72519014771,72519014771_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(270,300]",6
72518014735,72519014771,72519014771_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(270,300]",6
72518014735,72519014771,72519014771_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(270,300]",6
72518014735,72605014745,72605014745_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(60,90]",6
72518014735,72605014745,72605014745_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(60,90]",6
72518014735,72605014745,72605014745_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(60,90]",6
72518014735,72622394725,72622394725_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(330,360]",6
72518014735,72622394725,72622394725_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(330,360]",6
72518014735,72622394725,72622394725_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(330,360]",6
72518014735,74486094789,74486094789_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(150,180]",6
72518014735,74486094789,74486094789_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(150,180]",6
72518014735,74486094789,74486094789_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2,2.5]","(150,180]",6
72518014735,72507014765,72507014765_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72518014735,72507014765,72507014765_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72518014735,72507014765,72507014765_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72518014735,72509014739,72509014739_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72518014735,72509014739,72509014739_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72518014735,72509014739,72509014739_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72518014735,72517014737,72517014737_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(210,240]",7
72518014735,72517014737,72517014737_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(210,240]",7
72518014735,72517014737,72517014737_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(210,240]",7
72518014735,72622794790,72622794790_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(300,330]",7
72518014735,72622794790,72622794790_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(300,330]",7
72518014735,72622794790,72622794790_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(300,330]",7
72518014735,74490714753,74490714753_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72518014735,74490714753,74490714753_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72518014735,74490714753,74490714753_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(2.5,3]","(90,120]",7
72508014740,72508014740,72508014740_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
72508014740,72508014740,72508014740_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
72508014740,72508014740,72508014740_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,,,1
72508014740,72504094702,72504094702_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(180,210]",3
72508014740,72504094702,72504094702_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(180,210]",3
72508014740,72504094702,72504094702_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(180,210]",3
72508014740,72510094746,72510094746_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(60,90]",3
72508014740,72510094746,72510094746_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(60,90]",3
72508014740,72510094746,72510094746_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(0.5,1]","(60,90]",3
72508014740,72505004781,72505004781_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(180,210]",4
72508014740,72505004781,72505004781_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(180,210]",4
72508014740,72505004781,72505004781_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(180,210]",4
72508014740,72507014765,72507014765_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(90,120]",4
72508014740,72507014765,72507014765_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(90,120]",4
72508014740,72507014765,72507014765_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(90,120]",4
72508014740,72518014735,72518014735_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(300,330]",4
72508014740,72518014735,72518014735_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(300,330]",4
72508014740,72518014735,72518014735_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1,1.5]","(300,330]",4
72508014740,72502014734,72502014734_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72502014734,72502014734_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72502014734,72502014734_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72503014732,72503014732_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72503014732,72503014732_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72503014732,72503014732_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72505394728,72505394728_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72505394728,72505394728_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72505394728,72505394728_model_data_relhum.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(210,240]",5
72508014740,72509014739,72509014739_model_data_airtemp.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(60,90]",5
72508014740,72509014739,72509014739_model_data_precip.csv,\\CXA01\Users\jhugh\Documents\HT\NCEI_data\metrics_csv,"(1.5,2]","(60,90]",5
